Day,WY,month,discharge_cfps,month_day,year,date,wy_date,E_day,r_day,discharge_cmps,station
24,2016,MAY,0.1,MAY-24,2016,2016-05-24,2016-05-24,NA,NA,0.0028316846592,Lukachai Creek
24,2016,JUN,0.04,JUN-24,2016,2016-06-24,2016-06-24,NA,NA,0.0011326738636799998,Lukachai Creek
24,2016,JUL,0,JUL-24,2016,2016-07-24,2016-07-24,NA,NA,0,Lukachai Creek
24,2016,AUG,0.66,AUG-24,2016,2016-08-24,2016-08-24,NA,NA,0.018689118750719994,Lukachai Creek
24,2016,SEP,0,SEP-24,2016,2016-09-24,2016-09-24,NA,NA,0,Lukachai Creek
25,2016,OCT,0.07,OCT-25,2015,2015-10-25,2016-10-25,NA,NA,0.0019821792614399996,Lukachai Creek
25,2016,NOV,0.49,NOV-25,2015,2015-11-25,2016-11-25,NA,NA,0.013875254830079996,Lukachai Creek
25,2016,DEC,1.8,DEC-25,2015,2015-12-25,2016-12-25,NA,NA,0.050970323865599985,Lukachai Creek
25,2016,JAN,3.6,JAN-25,2016,2016-01-25,2016-01-25,NA,NA,0.10194064773119997,Lukachai Creek
25,2016,FEB,2.3,FEB-25,2016,2016-02-25,2016-02-25,NA,NA,0.06512874716159997,Lukachai Creek
25,2016,MAR,10,MAR-25,2016,2016-03-25,2016-03-25,NA,NA,0.2831684659199999,Lukachai Creek
25,2016,APR,4.8,APR-25,2016,2016-04-25,2016-04-25,NA,NA,0.13592086364159997,Lukachai Creek
25,2016,MAY,0.1,MAY-25,2016,2016-05-25,2016-05-25,NA,NA,0.0028316846592,Lukachai Creek
25,2016,JUN,0.02,JUN-25,2016,2016-06-25,2016-06-25,NA,NA,5.663369318399999e-4,Lukachai Creek
25,2016,JUL,0,JUL-25,2016,2016-07-25,2016-07-25,NA,NA,0,Lukachai Creek
25,2016,AUG,0.01,AUG-25,2016,2016-08-25,2016-08-25,NA,NA,2.8316846591999994e-4,Lukachai Creek
25,2016,SEP,0,SEP-25,2016,2016-09-25,2016-09-25,NA,NA,0,Lukachai Creek
26,2016,OCT,0.07,OCT-26,2015,2015-10-26,2016-10-26,NA,NA,0.0019821792614399996,Lukachai Creek
26,2016,NOV,0.58,NOV-26,2015,2015-11-26,2016-11-26,NA,NA,0.016423771023359995,Lukachai Creek
26,2016,DEC,1.3,DEC-26,2015,2015-12-26,2016-12-26,NA,NA,0.036811900569599994,Lukachai Creek
26,2016,JAN,3,JAN-26,2016,2016-01-26,2016-01-26,NA,NA,0.08495053977599998,Lukachai Creek
26,2016,FEB,0.85,FEB-26,2016,2016-02-26,2016-02-26,NA,NA,0.024069319603199992,Lukachai Creek
26,2016,MAR,11,MAR-26,2016,2016-03-26,2016-03-26,NA,NA,0.3114853125119999,Lukachai Creek
26,2016,APR,3.1,APR-26,2016,2016-04-26,2016-04-26,NA,NA,0.08778222443519998,Lukachai Creek
26,2016,MAY,0.17,MAY-26,2016,2016-05-26,2016-05-26,NA,NA,0.00481386392064,Lukachai Creek
26,2016,JUN,0.02,JUN-26,2016,2016-06-26,2016-06-26,NA,NA,5.663369318399999e-4,Lukachai Creek
26,2016,JUL,0,JUL-26,2016,2016-07-26,2016-07-26,NA,NA,0,Lukachai Creek
26,2016,AUG,0.01,AUG-26,2016,2016-08-26,2016-08-26,NA,NA,2.8316846591999994e-4,Lukachai Creek
26,2016,SEP,0.01,SEP-26,2016,2016-09-26,2016-09-26,NA,NA,2.8316846591999994e-4,Lukachai Creek
27,2016,OCT,0.07,OCT-27,2015,2015-10-27,2016-10-27,NA,NA,0.0019821792614399996,Lukachai Creek
27,2016,NOV,0.9,NOV-27,2015,2015-11-27,2016-11-27,NA,NA,0.025485161932799993,Lukachai Creek
27,2016,DEC,1,DEC-27,2015,2015-12-27,2016-12-27,NA,NA,0.028316846591999994,Lukachai Creek
27,2016,JAN,3.7,JAN-27,2016,2016-01-27,2016-01-27,NA,NA,0.10477233239039999,Lukachai Creek
27,2016,FEB,0.71,FEB-27,2016,2016-02-27,2016-02-27,NA,NA,0.020104961080319995,Lukachai Creek
27,2016,MAR,11,MAR-27,2016,2016-03-27,2016-03-27,NA,NA,0.3114853125119999,Lukachai Creek
27,2016,APR,3.1,APR-27,2016,2016-04-27,2016-04-27,NA,NA,0.08778222443519998,Lukachai Creek
27,2016,MAY,0.18,MAY-27,2016,2016-05-27,2016-05-27,NA,NA,0.005097032386559999,Lukachai Creek
27,2016,JUN,0.01,JUN-27,2016,2016-06-27,2016-06-27,NA,NA,2.8316846591999994e-4,Lukachai Creek
27,2016,JUL,0,JUL-27,2016,2016-07-27,2016-07-27,NA,NA,0,Lukachai Creek
27,2016,AUG,0.05,AUG-27,2016,2016-08-27,2016-08-27,NA,NA,0.0014158423296,Lukachai Creek
27,2016,SEP,0.01,SEP-27,2016,2016-09-27,2016-09-27,NA,NA,2.8316846591999994e-4,Lukachai Creek
28,2016,OCT,0.07,OCT-28,2015,2015-10-28,2016-10-28,NA,NA,0.0019821792614399996,Lukachai Creek
28,2016,NOV,0.42,NOV-28,2015,2015-11-28,2016-11-28,NA,NA,0.011893075568639997,Lukachai Creek
28,2016,DEC,1.2,DEC-28,2015,2015-12-28,2016-12-28,NA,NA,0.03398021591039999,Lukachai Creek
28,2016,JAN,6.2,JAN-28,2016,2016-01-28,2016-01-28,NA,NA,0.17556444887039996,Lukachai Creek
28,2016,FEB,0.73,FEB-28,2016,2016-02-28,2016-02-28,NA,NA,0.020671298012159993,Lukachai Creek
28,2016,MAR,11,MAR-28,2016,2016-03-28,2016-03-28,NA,NA,0.3114853125119999,Lukachai Creek
28,2016,APR,4,APR-28,2016,2016-04-28,2016-04-28,NA,NA,0.11326738636799998,Lukachai Creek
28,2016,MAY,0.15,MAY-28,2016,2016-05-28,2016-05-28,NA,NA,0.004247526988799999,Lukachai Creek
28,2016,JUN,0,JUN-28,2016,2016-06-28,2016-06-28,NA,NA,0,Lukachai Creek
28,2016,JUL,0,JUL-28,2016,2016-07-28,2016-07-28,NA,NA,0,Lukachai Creek
28,2016,AUG,0,AUG-28,2016,2016-08-28,2016-08-28,NA,NA,0,Lukachai Creek
28,2016,SEP,0.01,SEP-28,2016,2016-09-28,2016-09-28,NA,NA,2.8316846591999994e-4,Lukachai Creek
29,2016,OCT,6.1,OCT-29,2015,2015-10-29,2016-10-29,NA,NA,0.17273276421119993,Lukachai Creek
29,2016,NOV,0.23,NOV-29,2015,2015-11-29,2016-11-29,NA,NA,0.0065128747161599995,Lukachai Creek
29,2016,DEC,1.4,DEC-29,2015,2015-12-29,2016-12-29,NA,NA,0.03964358522879999,Lukachai Creek
29,2016,JAN,5.4,JAN-29,2016,2016-01-29,2016-01-29,NA,NA,0.15291097159679998,Lukachai Creek
29,2016,FEB,0.03,FEB-29,2016,2016-02-29,2016-02-29,NA,NA,8.495053977599998e-4,Lukachai Creek
29,2016,MAR,11,MAR-29,2016,2016-03-29,2016-03-29,NA,NA,0.3114853125119999,Lukachai Creek
29,2016,APR,5.8,APR-29,2016,2016-04-29,2016-04-29,NA,NA,0.16423771023359995,Lukachai Creek
29,2016,MAY,0.123,MAY-29,2016,2016-05-29,2016-05-29,NA,NA,0.003482972130815999,Lukachai Creek
29,2016,JUN,9,JUN-29,2016,2016-06-29,2016-06-29,NA,NA,0.25485161932799993,Lukachai Creek
29,2016,JUL,0,JUL-29,2016,2016-07-29,2016-07-29,NA,NA,0,Lukachai Creek
29,2016,AUG,0,AUG-29,2016,2016-08-29,2016-08-29,NA,NA,0,Lukachai Creek
29,2016,SEP,0.02,SEP-29,2016,2016-09-29,2016-09-29,NA,NA,5.663369318399999e-4,Lukachai Creek
30,2016,OCT,2,OCT-30,2015,2015-10-30,2016-10-30,NA,NA,0.05663369318399999,Lukachai Creek
30,2016,NOV,0.14,NOV-30,2015,2015-11-30,2016-11-30,NA,NA,0.003964358522879999,Lukachai Creek
30,2016,DEC,1.4,DEC-30,2015,2015-12-30,2016-12-30,NA,NA,0.03964358522879999,Lukachai Creek
30,2016,JAN,8.5,JAN-30,2016,2016-01-30,2016-01-30,NA,NA,0.24069319603199996,Lukachai Creek
30,2016,MAR,11,MAR-30,2016,2016-03-30,2016-03-30,NA,NA,0.3114853125119999,Lukachai Creek
30,2016,APR,6,APR-30,2016,2016-04-30,2016-04-30,NA,NA,0.16990107955199996,Lukachai Creek
30,2016,MAY,0.07,MAY-30,2016,2016-05-30,2016-05-30,NA,NA,0.0019821792614399996,Lukachai Creek
30,2016,JUN,0.01,JUN-30,2016,2016-06-30,2016-06-30,NA,NA,2.8316846591999994e-4,Lukachai Creek
30,2016,JUL,0,JUL-30,2016,2016-07-30,2016-07-30,NA,NA,0,Lukachai Creek
30,2016,AUG,0,AUG-30,2016,2016-08-30,2016-08-30,NA,NA,0,Lukachai Creek
30,2016,SEP,0.01,SEP-30,2016,2016-09-30,2016-09-30,NA,NA,2.8316846591999994e-4,Lukachai Creek
31,2016,OCT,0.35,OCT-31,2015,2015-10-31,2016-10-31,NA,NA,0.009910896307199997,Lukachai Creek
31,2016,DEC,1.4,DEC-31,2015,2015-12-31,2016-12-31,NA,NA,0.03964358522879999,Lukachai Creek
31,2016,JAN,11,JAN-31,2016,2016-01-31,2016-01-31,NA,NA,0.3114853125119999,Lukachai Creek
31,2016,MAR,11,MAR-31,2016,2016-03-31,2016-03-31,NA,NA,0.3114853125119999,Lukachai Creek
31,2016,MAY,0.06,MAY-31,2016,2016-05-31,2016-05-31,NA,NA,0.0016990107955199996,Lukachai Creek
31,2016,JUL,0,JUL-31,2016,2016-07-31,2016-07-31,NA,NA,0,Lukachai Creek
31,2016,AUG,0,AUG-31,2016,2016-08-31,2016-08-31,NA,NA,0,Lukachai Creek
1,2017,OCT,0,OCT-1,2016,2016-10-01,2017-10-01,NA,NA,0,Lukachai Creek
1,2017,NOV,0,NOV-1,2016,2016-11-01,2017-11-01,NA,NA,0,Lukachai Creek
1,2017,DEC,0,DEC-1,2016,2016-12-01,2017-12-01,NA,NA,0,Lukachai Creek
1,2017,JAN,0.02,JAN-1,2017,2017-01-01,2017-01-01,NA,NA,5.663369318399999e-4,Lukachai Creek
1,2017,FEB,1.1,FEB-1,2017,2017-02-01,2017-02-01,NA,NA,0.031148531251199995,Lukachai Creek
1,2017,MAR,0.24,MAR-1,2017,2017-03-01,2017-03-01,NA,NA,0.0067960431820799985,Lukachai Creek
1,2017,APR,4.1,APR-1,2017,2017-04-01,2017-04-01,NA,NA,0.11609907102719996,Lukachai Creek
1,2017,MAY,0.73,MAY-1,2017,2017-05-01,2017-05-01,NA,NA,0.020671298012159993,Lukachai Creek
1,2017,JUN,0.01,JUN-1,2017,2017-06-01,2017-06-01,NA,NA,2.8316846591999994e-4,Lukachai Creek
1,2017,JUL,0.17,JUL-1,2017,2017-07-01,2017-07-01,NA,NA,0.00481386392064,Lukachai Creek
1,2017,AUG,7.7,AUG-1,2017,2017-08-01,2017-08-01,NA,NA,0.21803971875839995,Lukachai Creek
1,2017,SEP,0,SEP-1,2017,2017-09-01,2017-09-01,NA,NA,0,Lukachai Creek
2,2017,OCT,0,OCT-2,2016,2016-10-02,2017-10-02,NA,NA,0,Lukachai Creek
2,2017,NOV,0,NOV-2,2016,2016-11-02,2017-11-02,NA,NA,0,Lukachai Creek
2,2017,DEC,0,DEC-2,2016,2016-12-02,2017-12-02,NA,NA,0,Lukachai Creek
2,2017,JAN,0.02,JAN-2,2017,2017-01-02,2017-01-02,NA,NA,5.663369318399999e-4,Lukachai Creek
2,2017,FEB,1.3,FEB-2,2017,2017-02-02,2017-02-02,NA,NA,0.036811900569599994,Lukachai Creek
2,2017,MAR,0.21,MAR-2,2017,2017-03-02,2017-03-02,NA,NA,0.005946537784319999,Lukachai Creek
2,2017,APR,4.1,APR-2,2017,2017-04-02,2017-04-02,NA,NA,0.11609907102719996,Lukachai Creek
2,2017,MAY,0.59,MAY-2,2017,2017-05-02,2017-05-02,NA,NA,0.016706939489279996,Lukachai Creek
2,2017,JUN,0,JUN-2,2017,2017-06-02,2017-06-02,NA,NA,0,Lukachai Creek
2,2017,JUL,0.09,JUL-2,2017,2017-07-02,2017-07-02,NA,NA,0.0025485161932799994,Lukachai Creek
2,2017,AUG,8.9,AUG-2,2017,2017-08-02,2017-08-02,NA,NA,0.25201993466879996,Lukachai Creek
2,2017,SEP,0,SEP-2,2017,2017-09-02,2017-09-02,NA,NA,0,Lukachai Creek
3,2017,OCT,0,OCT-3,2016,2016-10-03,2017-10-03,NA,NA,0,Lukachai Creek
3,2017,NOV,0,NOV-3,2016,2016-11-03,2017-11-03,NA,NA,0,Lukachai Creek
3,2017,DEC,0,DEC-3,2016,2016-12-03,2017-12-03,NA,NA,0,Lukachai Creek
3,2017,JAN,0,JAN-3,2017,2017-01-03,2017-01-03,NA,NA,0,Lukachai Creek
3,2017,FEB,1.3,FEB-3,2017,2017-02-03,2017-02-03,NA,NA,0.036811900569599994,Lukachai Creek
3,2017,MAR,0.31,MAR-3,2017,2017-03-03,2017-03-03,NA,NA,0.008778222443519997,Lukachai Creek
3,2017,APR,4.3,APR-3,2017,2017-04-03,2017-04-03,NA,NA,0.12176244034559998,Lukachai Creek
3,2017,MAY,0.48,MAY-3,2017,2017-05-03,2017-05-03,NA,NA,0.013592086364159997,Lukachai Creek
3,2017,JUN,0,JUN-3,2017,2017-06-03,2017-06-03,NA,NA,0,Lukachai Creek
3,2017,JUL,0.02,JUL-3,2017,2017-07-03,2017-07-03,NA,NA,5.663369318399999e-4,Lukachai Creek
3,2017,AUG,8.6,AUG-3,2017,2017-08-03,2017-08-03,NA,NA,0.24352488069119996,Lukachai Creek
3,2017,SEP,0,SEP-3,2017,2017-09-03,2017-09-03,NA,NA,0,Lukachai Creek
4,2017,OCT,0,OCT-4,2016,2016-10-04,2017-10-04,NA,NA,0,Lukachai Creek
4,2017,NOV,0,NOV-4,2016,2016-11-04,2017-11-04,NA,NA,0,Lukachai Creek
4,2017,DEC,0,DEC-4,2016,2016-12-04,2017-12-04,NA,NA,0,Lukachai Creek
4,2017,JAN,0,JAN-4,2017,2017-01-04,2017-01-04,NA,NA,0,Lukachai Creek
4,2017,FEB,1.2,FEB-4,2017,2017-02-04,2017-02-04,NA,NA,0.03398021591039999,Lukachai Creek
4,2017,MAR,0.4,MAR-4,2017,2017-03-04,2017-03-04,NA,NA,0.0113267386368,Lukachai Creek
4,2017,APR,7.9,APR-4,2017,2017-04-04,2017-04-04,NA,NA,0.22370308807679995,Lukachai Creek
4,2017,MAY,0.56,MAY-4,2017,2017-05-04,2017-05-04,NA,NA,0.015857434091519997,Lukachai Creek
4,2017,JUN,0,JUN-4,2017,2017-06-04,2017-06-04,NA,NA,0,Lukachai Creek
4,2017,JUL,0.1,JUL-4,2017,2017-07-04,2017-07-04,NA,NA,0.0028316846592,Lukachai Creek
4,2017,AUG,2.6,AUG-4,2017,2017-08-04,2017-08-04,NA,NA,0.07362380113919999,Lukachai Creek
4,2017,SEP,0,SEP-4,2017,2017-09-04,2017-09-04,NA,NA,0,Lukachai Creek
5,2017,OCT,0,OCT-5,2016,2016-10-05,2017-10-05,NA,NA,0,Lukachai Creek
5,2017,NOV,0,NOV-5,2016,2016-11-05,2017-11-05,NA,NA,0,Lukachai Creek
5,2017,DEC,0,DEC-5,2016,2016-12-05,2017-12-05,NA,NA,0,Lukachai Creek
5,2017,JAN,0,JAN-5,2017,2017-01-05,2017-01-05,NA,NA,0,Lukachai Creek
5,2017,FEB,1.2,FEB-5,2017,2017-02-05,2017-02-05,NA,NA,0.03398021591039999,Lukachai Creek
5,2017,MAR,0.45,MAR-5,2017,2017-03-05,2017-03-05,NA,NA,0.012742580966399996,Lukachai Creek
5,2017,APR,3,APR-5,2017,2017-04-05,2017-04-05,NA,NA,0.08495053977599998,Lukachai Creek
5,2017,MAY,0.69,MAY-5,2017,2017-05-05,2017-05-05,NA,NA,0.019538624148479993,Lukachai Creek
5,2017,JUN,0,JUN-5,2017,2017-06-05,2017-06-05,NA,NA,0,Lukachai Creek
5,2017,JUL,0.07,JUL-5,2017,2017-07-05,2017-07-05,NA,NA,0.0019821792614399996,Lukachai Creek
5,2017,AUG,1,AUG-5,2017,2017-08-05,2017-08-05,NA,NA,0.028316846591999994,Lukachai Creek
5,2017,SEP,0,SEP-5,2017,2017-09-05,2017-09-05,NA,NA,0,Lukachai Creek
6,2017,OCT,0,OCT-6,2016,2016-10-06,2017-10-06,NA,NA,0,Lukachai Creek
6,2017,NOV,0,NOV-6,2016,2016-11-06,2017-11-06,NA,NA,0,Lukachai Creek
6,2017,DEC,0,DEC-6,2016,2016-12-06,2017-12-06,NA,NA,0,Lukachai Creek
6,2017,JAN,0.01,JAN-6,2017,2017-01-06,2017-01-06,NA,NA,2.8316846591999994e-4,Lukachai Creek
6,2017,FEB,1.2,FEB-6,2017,2017-02-06,2017-02-06,NA,NA,0.03398021591039999,Lukachai Creek
6,2017,MAR,0.47,MAR-6,2017,2017-03-06,2017-03-06,NA,NA,0.013308917898239996,Lukachai Creek
6,2017,APR,3.1,APR-6,2017,2017-04-06,2017-04-06,NA,NA,0.08778222443519998,Lukachai Creek
6,2017,MAY,0.76,MAY-6,2017,2017-05-06,2017-05-06,NA,NA,0.021520803409919995,Lukachai Creek
6,2017,JUN,0,JUN-6,2017,2017-06-06,2017-06-06,NA,NA,0,Lukachai Creek
6,2017,JUL,0.05,JUL-6,2017,2017-07-06,2017-07-06,NA,NA,0.0014158423296,Lukachai Creek
6,2017,AUG,1.5,AUG-6,2017,2017-08-06,2017-08-06,NA,NA,0.04247526988799999,Lukachai Creek
6,2017,SEP,0,SEP-6,2017,2017-09-06,2017-09-06,NA,NA,0,Lukachai Creek
7,2017,OCT,0,OCT-7,2016,2016-10-07,2017-10-07,NA,NA,0,Lukachai Creek
7,2017,NOV,0,NOV-7,2016,2016-11-07,2017-11-07,NA,NA,0,Lukachai Creek
7,2017,DEC,0,DEC-7,2016,2016-12-07,2017-12-07,NA,NA,0,Lukachai Creek
7,2017,JAN,0.01,JAN-7,2017,2017-01-07,2017-01-07,NA,NA,2.8316846591999994e-4,Lukachai Creek
7,2017,FEB,1.2,FEB-7,2017,2017-02-07,2017-02-07,NA,NA,0.03398021591039999,Lukachai Creek
7,2017,MAR,0.42,MAR-7,2017,2017-03-07,2017-03-07,NA,NA,0.011893075568639997,Lukachai Creek
7,2017,APR,2.2,APR-7,2017,2017-04-07,2017-04-07,NA,NA,0.06229706250239999,Lukachai Creek
7,2017,MAY,0.77,MAY-7,2017,2017-05-07,2017-05-07,NA,NA,0.021803971875839996,Lukachai Creek
7,2017,JUN,0,JUN-7,2017,2017-06-07,2017-06-07,NA,NA,0,Lukachai Creek
7,2017,JUL,0.09,JUL-7,2017,2017-07-07,2017-07-07,NA,NA,0.0025485161932799994,Lukachai Creek
7,2017,AUG,0.66,AUG-7,2017,2017-08-07,2017-08-07,NA,NA,0.018689118750719994,Lukachai Creek
7,2017,SEP,0,SEP-7,2017,2017-09-07,2017-09-07,NA,NA,0,Lukachai Creek
8,2017,OCT,0,OCT-8,2016,2016-10-08,2017-10-08,NA,NA,0,Lukachai Creek
8,2017,NOV,0,NOV-8,2016,2016-11-08,2017-11-08,NA,NA,0,Lukachai Creek
8,2017,DEC,0,DEC-8,2016,2016-12-08,2017-12-08,NA,NA,0,Lukachai Creek
8,2017,JAN,0.62,JAN-8,2017,2017-01-08,2017-01-08,NA,NA,0.017556444887039994,Lukachai Creek
8,2017,FEB,1.2,FEB-8,2017,2017-02-08,2017-02-08,NA,NA,0.03398021591039999,Lukachai Creek
8,2017,MAR,0.45,MAR-8,2017,2017-03-08,2017-03-08,NA,NA,0.012742580966399996,Lukachai Creek
8,2017,APR,1.4,APR-8,2017,2017-04-08,2017-04-08,NA,NA,0.03964358522879999,Lukachai Creek
8,2017,MAY,0.76,MAY-8,2017,2017-05-08,2017-05-08,NA,NA,0.021520803409919995,Lukachai Creek
8,2017,JUN,0,JUN-8,2017,2017-06-08,2017-06-08,NA,NA,0,Lukachai Creek
8,2017,JUL,0.19,JUL-8,2017,2017-07-08,2017-07-08,NA,NA,0.005380200852479999,Lukachai Creek
8,2017,AUG,0.34,AUG-8,2017,2017-08-08,2017-08-08,NA,NA,0.00962772784128,Lukachai Creek
8,2017,SEP,0,SEP-8,2017,2017-09-08,2017-09-08,NA,NA,0,Lukachai Creek
9,2017,OCT,0,OCT-9,2016,2016-10-09,2017-10-09,NA,NA,0,Lukachai Creek
9,2017,NOV,0,NOV-9,2016,2016-11-09,2017-11-09,NA,NA,0,Lukachai Creek
9,2017,DEC,0,DEC-9,2016,2016-12-09,2017-12-09,NA,NA,0,Lukachai Creek
9,2017,JAN,0.44,JAN-9,2017,2017-01-09,2017-01-09,NA,NA,0.012459412500479997,Lukachai Creek
9,2017,FEB,1.2,FEB-9,2017,2017-02-09,2017-02-09,NA,NA,0.03398021591039999,Lukachai Creek
9,2017,MAR,0.39,MAR-9,2017,2017-03-09,2017-03-09,NA,NA,0.011043570170879997,Lukachai Creek
9,2017,APR,1.2,APR-9,2017,2017-04-09,2017-04-09,NA,NA,0.03398021591039999,Lukachai Creek
9,2017,MAY,0.97,MAY-9,2017,2017-05-09,2017-05-09,NA,NA,0.02746734119423999,Lukachai Creek
9,2017,JUN,0,JUN-9,2017,2017-06-09,2017-06-09,NA,NA,0,Lukachai Creek
9,2017,JUL,0.27,JUL-9,2017,2017-07-09,2017-07-09,NA,NA,0.007645548579839999,Lukachai Creek
9,2017,AUG,0.2,AUG-9,2017,2017-08-09,2017-08-09,NA,NA,0.0056633693184,Lukachai Creek
9,2017,SEP,5.4,SEP-9,2017,2017-09-09,2017-09-09,NA,NA,0.15291097159679998,Lukachai Creek
10,2017,OCT,0,OCT-10,2016,2016-10-10,2017-10-10,NA,NA,0,Lukachai Creek
10,2017,NOV,0,NOV-10,2016,2016-11-10,2017-11-10,NA,NA,0,Lukachai Creek
10,2017,DEC,0,DEC-10,2016,2016-12-10,2017-12-10,NA,NA,0,Lukachai Creek
10,2017,JAN,0.11,JAN-10,2017,2017-01-10,2017-01-10,NA,NA,0.0031148531251199993,Lukachai Creek
10,2017,FEB,1.2,FEB-10,2017,2017-02-10,2017-02-10,NA,NA,0.03398021591039999,Lukachai Creek
10,2017,MAR,0.38,MAR-10,2017,2017-03-10,2017-03-10,NA,NA,0.010760401704959998,Lukachai Creek
10,2017,APR,1.3,APR-10,2017,2017-04-10,2017-04-10,NA,NA,0.036811900569599994,Lukachai Creek
10,2017,MAY,3.7,MAY-10,2017,2017-05-10,2017-05-10,NA,NA,0.10477233239039999,Lukachai Creek
10,2017,JUN,0,JUN-10,2017,2017-06-10,2017-06-10,NA,NA,0,Lukachai Creek
10,2017,JUL,0.18,JUL-10,2017,2017-07-10,2017-07-10,NA,NA,0.005097032386559999,Lukachai Creek
10,2017,AUG,0.22,AUG-10,2017,2017-08-10,2017-08-10,NA,NA,0.006229706250239999,Lukachai Creek
10,2017,SEP,0.14,SEP-10,2017,2017-09-10,2017-09-10,NA,NA,0.003964358522879999,Lukachai Creek
11,2017,OCT,0,OCT-11,2016,2016-10-11,2017-10-11,NA,NA,0,Lukachai Creek
11,2017,NOV,0,NOV-11,2016,2016-11-11,2017-11-11,NA,NA,0,Lukachai Creek
11,2017,DEC,0,DEC-11,2016,2016-12-11,2017-12-11,NA,NA,0,Lukachai Creek
11,2017,JAN,0.01,JAN-11,2017,2017-01-11,2017-01-11,NA,NA,2.8316846591999994e-4,Lukachai Creek
11,2017,FEB,1.2,FEB-11,2017,2017-02-11,2017-02-11,NA,NA,0.03398021591039999,Lukachai Creek
11,2017,MAR,0.38,MAR-11,2017,2017-03-11,2017-03-11,NA,NA,0.010760401704959998,Lukachai Creek
11,2017,APR,1.3,APR-11,2017,2017-04-11,2017-04-11,NA,NA,0.036811900569599994,Lukachai Creek
11,2017,MAY,1.5,MAY-11,2017,2017-05-11,2017-05-11,NA,NA,0.04247526988799999,Lukachai Creek
11,2017,JUN,0,JUN-11,2017,2017-06-11,2017-06-11,NA,NA,0,Lukachai Creek
11,2017,JUL,0.18,JUL-11,2017,2017-07-11,2017-07-11,NA,NA,0.005097032386559999,Lukachai Creek
11,2017,AUG,0.21,AUG-11,2017,2017-08-11,2017-08-11,NA,NA,0.005946537784319999,Lukachai Creek
11,2017,SEP,0,SEP-11,2017,2017-09-11,2017-09-11,NA,NA,0,Lukachai Creek
12,2017,OCT,0,OCT-12,2016,2016-10-12,2017-10-12,NA,NA,0,Lukachai Creek
12,2017,NOV,0,NOV-12,2016,2016-11-12,2017-11-12,NA,NA,0,Lukachai Creek
12,2017,DEC,0,DEC-12,2016,2016-12-12,2017-12-12,NA,NA,0,Lukachai Creek
12,2017,JAN,0.01,JAN-12,2017,2017-01-12,2017-01-12,NA,NA,2.8316846591999994e-4,Lukachai Creek
12,2017,FEB,1.2,FEB-12,2017,2017-02-12,2017-02-12,NA,NA,0.03398021591039999,Lukachai Creek
12,2017,MAR,0.39,MAR-12,2017,2017-03-12,2017-03-12,NA,NA,0.011043570170879997,Lukachai Creek
12,2017,APR,1.1,APR-12,2017,2017-04-12,2017-04-12,NA,NA,0.031148531251199995,Lukachai Creek
12,2017,MAY,0.43,MAY-12,2017,2017-05-12,2017-05-12,NA,NA,0.012176244034559996,Lukachai Creek
12,2017,JUN,0,JUN-12,2017,2017-06-12,2017-06-12,NA,NA,0,Lukachai Creek
12,2017,JUL,0.27,JUL-12,2017,2017-07-12,2017-07-12,NA,NA,0.007645548579839999,Lukachai Creek
12,2017,AUG,0.23,AUG-12,2017,2017-08-12,2017-08-12,NA,NA,0.0065128747161599995,Lukachai Creek
12,2017,SEP,0,SEP-12,2017,2017-09-12,2017-09-12,NA,NA,0,Lukachai Creek
13,2017,OCT,0,OCT-13,2016,2016-10-13,2017-10-13,NA,NA,0,Lukachai Creek
13,2017,NOV,0,NOV-13,2016,2016-11-13,2017-11-13,NA,NA,0,Lukachai Creek
13,2017,DEC,0,DEC-13,2016,2016-12-13,2017-12-13,NA,NA,0,Lukachai Creek
13,2017,JAN,0.01,JAN-13,2017,2017-01-13,2017-01-13,NA,NA,2.8316846591999994e-4,Lukachai Creek
13,2017,FEB,1.2,FEB-13,2017,2017-02-13,2017-02-13,NA,NA,0.03398021591039999,Lukachai Creek
13,2017,MAR,0.4,MAR-13,2017,2017-03-13,2017-03-13,NA,NA,0.0113267386368,Lukachai Creek
13,2017,APR,0.77,APR-13,2017,2017-04-13,2017-04-13,NA,NA,0.021803971875839996,Lukachai Creek
13,2017,MAY,0.41,MAY-13,2017,2017-05-13,2017-05-13,NA,NA,0.011609907102719997,Lukachai Creek
13,2017,JUN,0.01,JUN-13,2017,2017-06-13,2017-06-13,NA,NA,2.8316846591999994e-4,Lukachai Creek
13,2017,JUL,0.28,JUL-13,2017,2017-07-13,2017-07-13,NA,NA,0.007928717045759998,Lukachai Creek
13,2017,AUG,0.14,AUG-13,2017,2017-08-13,2017-08-13,NA,NA,0.003964358522879999,Lukachai Creek
13,2017,SEP,0,SEP-13,2017,2017-09-13,2017-09-13,NA,NA,0,Lukachai Creek
14,2017,OCT,0,OCT-14,2016,2016-10-14,2017-10-14,NA,NA,0,Lukachai Creek
14,2017,NOV,0,NOV-14,2016,2016-11-14,2017-11-14,NA,NA,0,Lukachai Creek
14,2017,DEC,0,DEC-14,2016,2016-12-14,2017-12-14,NA,NA,0,Lukachai Creek
14,2017,JAN,0.13,JAN-14,2017,2017-01-14,2017-01-14,NA,NA,0.0036811900569599996,Lukachai Creek
14,2017,FEB,1.2,FEB-14,2017,2017-02-14,2017-02-14,NA,NA,0.03398021591039999,Lukachai Creek
