Day,WY,month,discharge_cfps,wy_date,E_day,r_day,dishcarge_cmps
9,2002,JAN,NA,2002-01-09,NA,NA,NA
9,2002,FEB,NA,2002-02-09,NA,NA,NA
9,2002,MAR,NA,2002-03-09,NA,NA,NA
9,2002,APR,NA,2002-04-09,NA,NA,NA
9,2002,MAY,NA,2002-05-09,NA,NA,NA
9,2002,JUN,NA,2002-06-09,NA,NA,NA
9,2002,JUL,NA,2002-07-09,NA,NA,NA
9,2002,AUG,NA,2002-08-09,NA,NA,NA
9,2002,SEP,NA,2002-09-09,NA,NA,NA
10,2002,OCT,NA,2002-10-10,NA,NA,NA
10,2002,NOV,NA,2002-11-10,NA,NA,NA
10,2002,DEC,NA,2002-12-10,NA,NA,NA
10,2002,JAN,NA,2002-01-10,NA,NA,NA
10,2002,FEB,NA,2002-02-10,NA,NA,NA
10,2002,MAR,NA,2002-03-10,NA,NA,NA
10,2002,APR,NA,2002-04-10,NA,NA,NA
10,2002,MAY,NA,2002-05-10,NA,NA,NA
10,2002,JUN,NA,2002-06-10,NA,NA,NA
10,2002,JUL,NA,2002-07-10,NA,NA,NA
10,2002,AUG,NA,2002-08-10,NA,NA,NA
10,2002,SEP,NA,2002-09-10,NA,NA,NA
11,2002,OCT,NA,2002-10-11,NA,NA,NA
11,2002,NOV,NA,2002-11-11,NA,NA,NA
11,2002,DEC,NA,2002-12-11,NA,NA,NA
11,2002,JAN,NA,2002-01-11,NA,NA,NA
11,2002,FEB,NA,2002-02-11,NA,NA,NA
11,2002,MAR,NA,2002-03-11,NA,NA,NA
11,2002,APR,NA,2002-04-11,NA,NA,NA
11,2002,MAY,NA,2002-05-11,NA,NA,NA
11,2002,JUN,NA,2002-06-11,NA,NA,NA
11,2002,JUL,NA,2002-07-11,NA,NA,NA
11,2002,AUG,NA,2002-08-11,NA,NA,NA
11,2002,SEP,NA,2002-09-11,NA,NA,NA
12,2002,OCT,NA,2002-10-12,NA,NA,NA
12,2002,NOV,NA,2002-11-12,NA,NA,NA
12,2002,DEC,NA,2002-12-12,NA,NA,NA
12,2002,JAN,NA,2002-01-12,NA,NA,NA
12,2002,FEB,NA,2002-02-12,NA,NA,NA
12,2002,MAR,NA,2002-03-12,NA,NA,NA
12,2002,APR,NA,2002-04-12,NA,NA,NA
12,2002,MAY,NA,2002-05-12,NA,NA,NA
12,2002,JUN,NA,2002-06-12,NA,NA,NA
12,2002,JUL,NA,2002-07-12,NA,NA,NA
12,2002,AUG,NA,2002-08-12,NA,NA,NA
12,2002,SEP,NA,2002-09-12,NA,NA,NA
13,2002,OCT,NA,2002-10-13,NA,NA,NA
13,2002,NOV,NA,2002-11-13,NA,NA,NA
13,2002,DEC,NA,2002-12-13,NA,NA,NA
13,2002,JAN,NA,2002-01-13,NA,NA,NA
13,2002,FEB,NA,2002-02-13,NA,NA,NA
13,2002,MAR,NA,2002-03-13,NA,NA,NA
13,2002,APR,NA,2002-04-13,NA,NA,NA
13,2002,MAY,NA,2002-05-13,NA,NA,NA
13,2002,JUN,NA,2002-06-13,NA,NA,NA
13,2002,JUL,NA,2002-07-13,NA,NA,NA
13,2002,AUG,NA,2002-08-13,NA,NA,NA
13,2002,SEP,NA,2002-09-13,NA,NA,NA
14,2002,OCT,NA,2002-10-14,NA,NA,NA
14,2002,NOV,NA,2002-11-14,NA,NA,NA
14,2002,DEC,NA,2002-12-14,NA,NA,NA
14,2002,JAN,NA,2002-01-14,NA,NA,NA
14,2002,FEB,NA,2002-02-14,NA,NA,NA
14,2002,MAR,NA,2002-03-14,NA,NA,NA
14,2002,APR,NA,2002-04-14,NA,NA,NA
14,2002,MAY,NA,2002-05-14,NA,NA,NA
14,2002,JUN,NA,2002-06-14,NA,NA,NA
14,2002,JUL,NA,2002-07-14,NA,NA,NA
14,2002,AUG,NA,2002-08-14,NA,NA,NA
14,2002,SEP,NA,2002-09-14,NA,NA,NA
15,2002,OCT,NA,2002-10-15,NA,NA,NA
15,2002,NOV,NA,2002-11-15,NA,NA,NA
15,2002,DEC,NA,2002-12-15,NA,NA,NA
15,2002,JAN,NA,2002-01-15,NA,NA,NA
15,2002,FEB,NA,2002-02-15,NA,NA,NA
15,2002,MAR,NA,2002-03-15,NA,NA,NA
15,2002,APR,NA,2002-04-15,NA,NA,NA
15,2002,MAY,NA,2002-05-15,NA,NA,NA
15,2002,JUN,NA,2002-06-15,NA,NA,NA
15,2002,JUL,NA,2002-07-15,NA,NA,NA
15,2002,AUG,NA,2002-08-15,NA,NA,NA
15,2002,SEP,NA,2002-09-15,NA,NA,NA
16,2002,OCT,NA,2002-10-16,NA,NA,NA
16,2002,NOV,NA,2002-11-16,NA,NA,NA
16,2002,DEC,NA,2002-12-16,NA,NA,NA
16,2002,JAN,NA,2002-01-16,NA,NA,NA
16,2002,FEB,NA,2002-02-16,NA,NA,NA
16,2002,MAR,NA,2002-03-16,NA,NA,NA
16,2002,APR,NA,2002-04-16,NA,NA,NA
16,2002,MAY,NA,2002-05-16,NA,NA,NA
16,2002,JUN,NA,2002-06-16,NA,NA,NA
16,2002,JUL,NA,2002-07-16,NA,NA,NA
16,2002,AUG,NA,2002-08-16,NA,NA,NA
16,2002,SEP,NA,2002-09-16,NA,NA,NA
17,2002,OCT,NA,2002-10-17,NA,NA,NA
17,2002,NOV,NA,2002-11-17,NA,NA,NA
17,2002,DEC,NA,2002-12-17,NA,NA,NA
17,2002,JAN,NA,2002-01-17,NA,NA,NA
17,2002,FEB,NA,2002-02-17,NA,NA,NA
17,2002,MAR,NA,2002-03-17,NA,NA,NA
17,2002,APR,NA,2002-04-17,NA,NA,NA
17,2002,MAY,NA,2002-05-17,NA,NA,NA
17,2002,JUN,NA,2002-06-17,NA,NA,NA
17,2002,JUL,NA,2002-07-17,NA,NA,NA
17,2002,AUG,NA,2002-08-17,NA,NA,NA
17,2002,SEP,NA,2002-09-17,NA,NA,NA
18,2002,OCT,NA,2002-10-18,NA,NA,NA
18,2002,NOV,NA,2002-11-18,NA,NA,NA
18,2002,DEC,NA,2002-12-18,NA,NA,NA
18,2002,JAN,NA,2002-01-18,NA,NA,NA
18,2002,FEB,NA,2002-02-18,NA,NA,NA
18,2002,MAR,NA,2002-03-18,NA,NA,NA
18,2002,APR,NA,2002-04-18,NA,NA,NA
18,2002,MAY,NA,2002-05-18,NA,NA,NA
18,2002,JUN,NA,2002-06-18,NA,NA,NA
18,2002,JUL,NA,2002-07-18,NA,NA,NA
18,2002,AUG,NA,2002-08-18,NA,NA,NA
18,2002,SEP,NA,2002-09-18,NA,NA,NA
19,2002,OCT,NA,2002-10-19,NA,NA,NA
19,2002,NOV,NA,2002-11-19,NA,NA,NA
19,2002,DEC,NA,2002-12-19,NA,NA,NA
19,2002,JAN,NA,2002-01-19,NA,NA,NA
19,2002,FEB,NA,2002-02-19,NA,NA,NA
19,2002,MAR,NA,2002-03-19,NA,NA,NA
19,2002,APR,NA,2002-04-19,NA,NA,NA
19,2002,MAY,NA,2002-05-19,NA,NA,NA
19,2002,JUN,NA,2002-06-19,NA,NA,NA
19,2002,JUL,NA,2002-07-19,NA,NA,NA
19,2002,AUG,NA,2002-08-19,NA,NA,NA
19,2002,SEP,NA,2002-09-19,NA,NA,NA
20,2002,OCT,NA,2002-10-20,NA,NA,NA
20,2002,NOV,NA,2002-11-20,NA,NA,NA
20,2002,DEC,NA,2002-12-20,NA,NA,NA
20,2002,JAN,NA,2002-01-20,NA,NA,NA
20,2002,FEB,NA,2002-02-20,NA,NA,NA
20,2002,MAR,NA,2002-03-20,NA,NA,NA
20,2002,APR,NA,2002-04-20,NA,NA,NA
20,2002,MAY,NA,2002-05-20,NA,NA,NA
20,2002,JUN,NA,2002-06-20,NA,NA,NA
20,2002,JUL,NA,2002-07-20,NA,NA,NA
20,2002,AUG,NA,2002-08-20,NA,NA,NA
20,2002,SEP,NA,2002-09-20,NA,NA,NA
21,2002,OCT,NA,2002-10-21,NA,NA,NA
21,2002,NOV,NA,2002-11-21,NA,NA,NA
21,2002,DEC,NA,2002-12-21,NA,NA,NA
21,2002,JAN,NA,2002-01-21,NA,NA,NA
21,2002,FEB,NA,2002-02-21,NA,NA,NA
21,2002,MAR,NA,2002-03-21,NA,NA,NA
21,2002,APR,NA,2002-04-21,NA,NA,NA
21,2002,MAY,NA,2002-05-21,NA,NA,NA
21,2002,JUN,NA,2002-06-21,NA,NA,NA
21,2002,JUL,NA,2002-07-21,NA,NA,NA
21,2002,AUG,NA,2002-08-21,NA,NA,NA
21,2002,SEP,NA,2002-09-21,NA,NA,NA
22,2002,OCT,NA,2002-10-22,NA,NA,NA
22,2002,NOV,NA,2002-11-22,NA,NA,NA
22,2002,DEC,NA,2002-12-22,NA,NA,NA
22,2002,JAN,NA,2002-01-22,NA,NA,NA
22,2002,FEB,NA,2002-02-22,NA,NA,NA
22,2002,MAR,NA,2002-03-22,NA,NA,NA
22,2002,APR,NA,2002-04-22,NA,NA,NA
22,2002,MAY,NA,2002-05-22,NA,NA,NA
22,2002,JUN,NA,2002-06-22,NA,NA,NA
22,2002,JUL,NA,2002-07-22,NA,NA,NA
22,2002,AUG,NA,2002-08-22,NA,NA,NA
22,2002,SEP,NA,2002-09-22,NA,NA,NA
23,2002,OCT,NA,2002-10-23,NA,NA,NA
23,2002,NOV,NA,2002-11-23,NA,NA,NA
23,2002,DEC,NA,2002-12-23,NA,NA,NA
23,2002,JAN,NA,2002-01-23,NA,NA,NA
23,2002,FEB,NA,2002-02-23,NA,NA,NA
23,2002,MAR,NA,2002-03-23,NA,NA,NA
23,2002,APR,NA,2002-04-23,NA,NA,NA
23,2002,MAY,NA,2002-05-23,NA,NA,NA
23,2002,JUN,NA,2002-06-23,NA,NA,NA
23,2002,JUL,NA,2002-07-23,NA,NA,NA
23,2002,AUG,NA,2002-08-23,NA,NA,NA
23,2002,SEP,NA,2002-09-23,NA,NA,NA
24,2002,OCT,NA,2002-10-24,NA,NA,NA
24,2002,NOV,NA,2002-11-24,NA,NA,NA
24,2002,DEC,NA,2002-12-24,NA,NA,NA
24,2002,JAN,NA,2002-01-24,NA,NA,NA
24,2002,FEB,NA,2002-02-24,NA,NA,NA
24,2002,MAR,NA,2002-03-24,NA,NA,NA
24,2002,APR,NA,2002-04-24,NA,NA,NA
24,2002,MAY,NA,2002-05-24,NA,NA,NA
24,2002,JUN,NA,2002-06-24,NA,NA,NA
24,2002,JUL,NA,2002-07-24,NA,NA,NA
24,2002,AUG,NA,2002-08-24,NA,NA,NA
24,2002,SEP,NA,2002-09-24,NA,NA,NA
25,2002,OCT,NA,2002-10-25,NA,NA,NA
25,2002,NOV,NA,2002-11-25,NA,NA,NA
25,2002,DEC,NA,2002-12-25,NA,NA,NA
25,2002,JAN,NA,2002-01-25,NA,NA,NA
25,2002,FEB,NA,2002-02-25,NA,NA,NA
25,2002,MAR,NA,2002-03-25,NA,NA,NA
25,2002,APR,NA,2002-04-25,NA,NA,NA
25,2002,MAY,NA,2002-05-25,NA,NA,NA
25,2002,JUN,NA,2002-06-25,NA,NA,NA
25,2002,JUL,NA,2002-07-25,NA,NA,NA
25,2002,AUG,NA,2002-08-25,NA,NA,NA
25,2002,SEP,NA,2002-09-25,NA,NA,NA
26,2002,OCT,NA,2002-10-26,NA,NA,NA
26,2002,NOV,NA,2002-11-26,NA,NA,NA
26,2002,DEC,NA,2002-12-26,NA,NA,NA
26,2002,JAN,NA,2002-01-26,NA,NA,NA
26,2002,FEB,NA,2002-02-26,NA,NA,NA
26,2002,MAR,NA,2002-03-26,NA,NA,NA
26,2002,APR,NA,2002-04-26,NA,NA,NA
26,2002,MAY,NA,2002-05-26,NA,NA,NA
26,2002,JUN,NA,2002-06-26,NA,NA,NA
26,2002,JUL,NA,2002-07-26,NA,NA,NA
26,2002,AUG,NA,2002-08-26,NA,NA,NA
26,2002,SEP,NA,2002-09-26,NA,NA,NA
27,2002,OCT,NA,2002-10-27,NA,NA,NA
27,2002,NOV,NA,2002-11-27,NA,NA,NA
27,2002,DEC,NA,2002-12-27,NA,NA,NA
27,2002,JAN,NA,2002-01-27,NA,NA,NA
27,2002,FEB,NA,2002-02-27,NA,NA,NA
27,2002,MAR,NA,2002-03-27,NA,NA,NA
27,2002,APR,NA,2002-04-27,NA,NA,NA
27,2002,MAY,NA,2002-05-27,NA,NA,NA
27,2002,JUN,NA,2002-06-27,NA,NA,NA
27,2002,JUL,NA,2002-07-27,NA,NA,NA
27,2002,AUG,NA,2002-08-27,NA,NA,NA
27,2002,SEP,NA,2002-09-27,NA,NA,NA
28,2002,OCT,NA,2002-10-28,NA,NA,NA
28,2002,NOV,NA,2002-11-28,NA,NA,NA
28,2002,DEC,NA,2002-12-28,NA,NA,NA
28,2002,JAN,NA,2002-01-28,NA,NA,NA
28,2002,FEB,NA,2002-02-28,NA,NA,NA
28,2002,MAR,NA,2002-03-28,NA,NA,NA
28,2002,APR,NA,2002-04-28,NA,NA,NA
28,2002,MAY,NA,2002-05-28,NA,NA,NA
28,2002,JUN,NA,2002-06-28,NA,NA,NA
28,2002,JUL,NA,2002-07-28,NA,NA,NA
28,2002,AUG,NA,2002-08-28,NA,NA,NA
28,2002,SEP,NA,2002-09-28,NA,NA,NA
29,2002,OCT,NA,2002-10-29,NA,NA,NA
29,2002,NOV,NA,2002-11-29,NA,NA,NA
29,2002,DEC,NA,2002-12-29,NA,NA,NA
29,2002,JAN,NA,2002-01-29,NA,NA,NA
29,2002,FEB,NA,NA,NA,NA,NA
29,2002,MAR,NA,2002-03-29,NA,NA,NA
29,2002,APR,NA,2002-04-29,NA,NA,NA
29,2002,MAY,NA,2002-05-29,NA,NA,NA
29,2002,JUN,NA,2002-06-29,NA,NA,NA
29,2002,JUL,NA,2002-07-29,NA,NA,NA
29,2002,AUG,NA,2002-08-29,NA,NA,NA
29,2002,SEP,NA,2002-09-29,NA,NA,NA
30,2002,OCT,NA,2002-10-30,NA,NA,NA
30,2002,NOV,NA,2002-11-30,NA,NA,NA
30,2002,DEC,NA,2002-12-30,NA,NA,NA
30,2002,JAN,NA,2002-01-30,NA,NA,NA
30,2002,FEB,NA,NA,NA,NA,NA
30,2002,MAR,NA,2002-03-30,NA,NA,NA
30,2002,APR,NA,2002-04-30,NA,NA,NA
30,2002,MAY,NA,2002-05-30,NA,NA,NA
30,2002,JUN,NA,2002-06-30,NA,NA,NA
30,2002,JUL,NA,2002-07-30,NA,NA,NA
30,2002,AUG,NA,2002-08-30,NA,NA,NA
30,2002,SEP,NA,2002-09-30,NA,NA,NA
31,2002,OCT,NA,2002-10-31,NA,NA,NA
31,2002,NOV,NA,NA,NA,NA,NA
31,2002,DEC,NA,2002-12-31,NA,NA,NA
31,2002,JAN,NA,2002-01-31,NA,NA,NA
31,2002,FEB,NA,NA,NA,NA,NA
31,2002,MAR,NA,2002-03-31,NA,NA,NA
31,2002,APR,NA,NA,NA,NA,NA
31,2002,MAY,NA,2002-05-31,NA,NA,NA
31,2002,JUN,NA,NA,NA,NA,NA
31,2002,JUL,NA,2002-07-31,NA,NA,NA
31,2002,AUG,NA,2002-08-31,NA,NA,NA
31,2002,SEP,NA,NA,NA,NA,NA
1,2003,OCT,NA,2003-10-01,NA,NA,NA
1,2003,NOV,NA,2003-11-01,NA,NA,NA
1,2003,DEC,NA,2003-12-01,NA,NA,NA
1,2003,JAN,0.09,2003-01-01,NA,NA,0.0025485161932799994
1,2003,FEB,11,2003-02-01,NA,NA,0.3114853125119999
1,2003,MAR,6.1,2003-03-01,NA,NA,0.17273276421119993
1,2003,APR,6.7,2003-04-01,NA,NA,0.18972287216639996
1,2003,MAY,2.5,2003-05-01,NA,NA,0.07079211647999997
1,2003,JUN,0.7,2003-06-01,NA,NA,0.019821792614399994
1,2003,JUL,0.7,2003-07-01,NA,NA,0.019821792614399994
1,2003,AUG,0.93,2003-08-01,NA,NA,0.026334667330559995
1,2003,SEP,0.93,2003-09-01,NA,NA,0.026334667330559995
2,2003,OCT,NA,2003-10-02,NA,NA,NA
2,2003,NOV,NA,2003-11-02,NA,NA,NA
2,2003,DEC,NA,2003-12-02,NA,NA,NA
2,2003,JAN,0.15,2003-01-02,NA,NA,0.004247526988799999
2,2003,FEB,NA,2003-02-02,NA,r,NA
2,2003,MAR,4.6,2003-03-02,NA,NA,0.13025749432319994
2,2003,APR,13,2003-04-02,NA,NA,0.3681190056959999
2,2003,MAY,2.5,2003-05-02,NA,NA,0.07079211647999997
2,2003,JUN,0.7,2003-06-02,NA,NA,0.019821792614399994
2,2003,JUL,0.5,2003-07-02,NA,NA,0.014158423295999997
2,2003,AUG,2.6,2003-08-02,NA,NA,0.07362380113919999
2,2003,SEP,0.94,2003-09-02,NA,NA,0.026617835796479992
3,2003,OCT,NA,2003-10-03,NA,NA,NA
3,2003,NOV,NA,2003-11-03,NA,NA,NA
3,2003,DEC,NA,2003-12-03,NA,NA,NA
3,2003,JAN,0.01,2003-01-03,NA,NA,2.8316846591999994e-4
3,2003,FEB,NA,2003-02-03,NA,r,NA
3,2003,MAR,3.7,2003-03-03,NA,NA,0.10477233239039999
3,2003,APR,11,2003-04-03,NA,NA,0.3114853125119999
3,2003,MAY,1.2,2003-05-03,NA,NA,0.03398021591039999
3,2003,JUN,0.65,2003-06-03,NA,NA,0.018405950284799997
3,2003,JUL,0.5,2003-07-03,NA,NA,0.014158423295999997
3,2003,AUG,1.3,2003-08-03,NA,NA,0.036811900569599994
3,2003,SEP,1,2003-09-03,NA,NA,0.028316846591999994
4,2003,OCT,NA,2003-10-04,NA,NA,NA
4,2003,NOV,NA,2003-11-04,NA,NA,NA
4,2003,DEC,NA,2003-12-04,NA,NA,NA
4,2003,JAN,0.01,2003-01-04,NA,NA,2.8316846591999994e-4
4,2003,FEB,NA,2003-02-04,NA,r,NA
4,2003,MAR,4.1,2003-03-04,NA,NA,0.11609907102719996
4,2003,APR,8.3,2003-04-04,NA,NA,0.23502982671359995
4,2003,MAY,1,2003-05-04,NA,NA,0.028316846591999994
4,2003,JUN,0.7,2003-06-04,NA,NA,0.019821792614399994
4,2003,JUL,0.52,2003-07-04,NA,NA,0.014724760227839999
4,2003,AUG,0.8,2003-08-04,NA,NA,0.0226534772736
4,2003,SEP,2.1,2003-09-04,NA,NA,0.05946537784319999
5,2003,OCT,NA,2003-10-05,NA,NA,NA
5,2003,NOV,NA,2003-11-05,NA,NA,NA
5,2003,DEC,NA,2003-12-05,NA,NA,NA
5,2003,JAN,0.01,2003-01-05,NA,NA,2.8316846591999994e-4
5,2003,FEB,NA,2003-02-05,NA,r,NA
5,2003,MAR,3.1,2003-03-05,NA,NA,0.08778222443519998
5,2003,APR,4.5,2003-04-05,NA,NA,0.12742580966399997
5,2003,MAY,1,2003-05-05,NA,NA,0.028316846591999994
5,2003,JUN,0.7,2003-06-05,NA,NA,0.019821792614399994
5,2003,JUL,0.5,2003-07-05,NA,NA,0.014158423295999997
5,2003,AUG,0.42,2003-08-05,NA,NA,0.011893075568639997
5,2003,SEP,1.2,2003-09-05,NA,NA,0.03398021591039999
6,2003,OCT,NA,2003-10-06,NA,NA,NA
6,2003,NOV,NA,2003-11-06,NA,NA,NA
6,2003,DEC,NA,2003-12-06,NA,NA,NA
6,2003,JAN,0.03,2003-01-06,NA,NA,8.495053977599998e-4
6,2003,FEB,NA,2003-02-06,NA,r,NA
6,2003,MAR,4.5,2003-03-06,NA,NA,0.12742580966399997
6,2003,APR,3.8,2003-04-06,NA,NA,0.10760401704959996
6,2003,MAY,1,2003-05-06,NA,NA,0.028316846591999994
6,2003,JUN,0.67,2003-06-06,NA,NA,0.018972287216639995
6,2003,JUL,0.6,2003-07-06,NA,NA,0.016990107955199996
6,2003,AUG,0.83,2003-08-06,NA,NA,0.02350298267135999
6,2003,SEP,1,2003-09-06,NA,NA,0.028316846591999994
7,2003,OCT,NA,2003-10-07,NA,NA,NA
7,2003,NOV,NA,2003-11-07,NA,NA,NA
7,2003,DEC,NA,2003-12-07,NA,NA,NA
7,2003,JAN,0.02,2003-01-07,NA,NA,5.663369318399999e-4
7,2003,FEB,NA,2003-02-07,NA,r,NA
7,2003,MAR,2.8,2003-03-07,NA,NA,0.07928717045759998
7,2003,APR,1.8,2003-04-07,NA,NA,0.050970323865599985
7,2003,MAY,1,2003-05-07,NA,NA,0.028316846591999994
7,2003,JUN,0.75,2003-06-07,NA,NA,0.021237634943999995
7,2003,JUL,0.5,2003-07-07,NA,NA,0.014158423295999997
7,2003,AUG,0.93,2003-08-07,NA,NA,0.026334667330559995
7,2003,SEP,1,2003-09-07,NA,NA,0.028316846591999994
8,2003,OCT,NA,2003-10-08,NA,NA,NA
8,2003,NOV,NA,2003-11-08,NA,NA,NA
8,2003,DEC,NA,2003-12-08,NA,NA,NA
8,2003,JAN,0.17,2003-01-08,NA,NA,0.00481386392064
8,2003,FEB,NA,2003-02-08,NA,r,NA
8,2003,MAR,3.6,2003-03-08,NA,NA,0.10194064773119997
8,2003,APR,2.6,2003-04-08,NA,NA,0.07362380113919999
8,2003,MAY,1,2003-05-08,NA,NA,0.028316846591999994
8,2003,JUN,0.85,2003-06-08,NA,NA,0.024069319603199992
8,2003,JUL,0.45,2003-07-08,NA,NA,0.012742580966399996
8,2003,AUG,1,2003-08-08,NA,NA,0.028316846591999994
8,2003,SEP,1,2003-09-08,NA,NA,0.028316846591999994
9,2003,OCT,NA,2003-10-09,NA,NA,NA
9,2003,NOV,NA,2003-11-09,NA,NA,NA
9,2003,DEC,NA,2003-12-09,NA,NA,NA
9,2003,JAN,0.03,2003-01-09,NA,NA,8.495053977599998e-4
9,2003,FEB,NA,2003-02-09,NA,r,NA
9,2003,MAR,3.1,2003-03-09,NA,NA,0.08778222443519998
9,2003,APR,9.4,2003-04-09,NA,NA,0.26617835796479994
9,2003,MAY,1,2003-05-09,NA,NA,0.028316846591999994
9,2003,JUN,0.98,2003-06-09,NA,NA,0.027750509660159992
9,2003,JUL,0.45,2003-07-09,NA,NA,0.012742580966399996
9,2003,AUG,0.83,2003-08-09,NA,NA,0.02350298267135999
9,2003,SEP,2.4,2003-09-09,NA,NA,0.06796043182079999
10,2003,OCT,NA,2003-10-10,NA,NA,NA
10,2003,NOV,NA,2003-11-10,NA,NA,NA
10,2003,DEC,NA,2003-12-10,NA,NA,NA
10,2003,JAN,0.02,2003-01-10,NA,NA,5.663369318399999e-4
10,2003,FEB,NA,2003-02-10,NA,r,NA
10,2003,MAR,3,2003-03-10,NA,NA,0.08495053977599998
10,2003,APR,10,2003-04-10,NA,NA,0.2831684659199999
10,2003,MAY,1,2003-05-10,NA,NA,0.028316846591999994
10,2003,JUN,0.83,2003-06-10,NA,NA,0.02350298267135999
10,2003,JUL,0.45,2003-07-10,NA,NA,0.012742580966399996
10,2003,AUG,0.85,2003-08-10,NA,NA,0.024069319603199992
10,2003,SEP,3.8,2003-09-10,NA,NA,0.10760401704959996
11,2003,OCT,NA,2003-10-11,NA,NA,NA
11,2003,NOV,NA,2003-11-11,NA,NA,NA
11,2003,DEC,NA,2003-12-11,NA,NA,NA
11,2003,JAN,0.03,2003-01-11,NA,NA,8.495053977599998e-4
11,2003,FEB,NA,2003-02-11,NA,NA,NA
11,2003,MAR,2.4,2003-03-11,NA,NA,0.06796043182079999
11,2003,APR,11,2003-04-11,NA,NA,0.3114853125119999
11,2003,MAY,1,2003-05-11,NA,NA,0.028316846591999994
11,2003,JUN,0.78,2003-06-11,NA,NA,0.022087140341759993
11,2003,JUL,0.42,2003-07-11,NA,NA,0.011893075568639997
11,2003,AUG,1,2003-08-11,NA,NA,0.028316846591999994
11,2003,SEP,1,2003-09-11,NA,NA,0.028316846591999994
12,2003,OCT,NA,2003-10-12,NA,NA,NA
12,2003,NOV,NA,2003-11-12,NA,NA,NA
12,2003,DEC,NA,2003-12-12,NA,NA,NA
12,2003,JAN,NA,2003-01-12,NA,r,NA
12,2003,FEB,NA,2003-02-12,NA,NA,NA
12,2003,MAR,2.3,2003-03-12,NA,NA,0.06512874716159997
12,2003,APR,11,2003-04-12,NA,NA,0.3114853125119999
12,2003,MAY,1,2003-05-12,NA,NA,0.028316846591999994
12,2003,JUN,0.98,2003-06-12,NA,NA,0.027750509660159992
12,2003,JUL,0.42,2003-07-12,NA,NA,0.011893075568639997
12,2003,AUG,1,2003-08-12,NA,NA,0.028316846591999994
12,2003,SEP,1,2003-09-12,NA,NA,0.028316846591999994
13,2003,OCT,NA,2003-10-13,NA,NA,NA
13,2003,NOV,NA,2003-11-13,NA,NA,NA
13,2003,DEC,NA,2003-12-13,NA,NA,NA
13,2003,JAN,NA,2003-01-13,NA,r,NA
13,2003,FEB,NA,2003-02-13,NA,NA,NA
13,2003,MAR,4.4,2003-03-13,NA,NA,0.12459412500479998
13,2003,APR,14,2003-04-13,NA,NA,0.39643585228799993
13,2003,MAY,1,2003-05-13,NA,NA,0.028316846591999994
13,2003,JUN,0.95,2003-06-13,NA,NA,0.02690100426239999
13,2003,JUL,0.42,2003-07-13,NA,NA,0.011893075568639997
13,2003,AUG,0.88,2003-08-13,NA,NA,0.024918825000959995
13,2003,SEP,1,2003-09-13,NA,NA,0.028316846591999994
14,2003,OCT,NA,2003-10-14,NA,NA,NA
14,2003,NOV,NA,2003-11-14,NA,NA,NA
14,2003,DEC,NA,2003-12-14,NA,NA,NA
14,2003,JAN,0.73,2003-01-14,NA,NA,0.020671298012159993
14,2003,FEB,NA,2003-02-14,NA,NA,NA
14,2003,MAR,5.1,2003-03-14,NA,NA,0.14441591761919995
14,2003,APR,13,2003-04-14,NA,NA,0.3681190056959999
14,2003,MAY,NA,2003-05-14,NA,NA,NA
14,2003,JUN,0.83,2003-06-14,NA,NA,0.02350298267135999
14,2003,JUL,0.42,2003-07-14,NA,NA,0.011893075568639997
14,2003,AUG,0.88,2003-08-14,NA,NA,0.024918825000959995
14,2003,SEP,1,2003-09-14,NA,NA,0.028316846591999994
15,2003,OCT,NA,2003-10-15,NA,NA,NA
15,2003,NOV,NA,2003-11-15,NA,NA,NA
15,2003,DEC,NA,2003-12-15,NA,NA,NA
15,2003,JAN,0.33,2003-01-15,NA,NA,0.009344559375359997
15,2003,FEB,NA,2003-02-15,NA,NA,NA
15,2003,MAR,3.6,2003-03-15,NA,NA,0.10194064773119997
15,2003,APR,11,2003-04-15,NA,NA,0.3114853125119999
15,2003,MAY,NA,2003-05-15,NA,NA,NA
15,2003,JUN,0.85,2003-06-15,NA,NA,0.024069319603199992
15,2003,JUL,0.45,2003-07-15,NA,NA,0.012742580966399996
15,2003,AUG,1.2,2003-08-15,NA,NA,0.03398021591039999
15,2003,SEP,1,2003-09-15,NA,NA,0.028316846591999994
16,2003,OCT,NA,2003-10-16,NA,NA,NA
16,2003,NOV,NA,2003-11-16,NA,NA,NA
16,2003,DEC,NA,2003-12-16,NA,NA,NA
16,2003,JAN,NA,2003-01-16,NA,r,NA
16,2003,FEB,NA,2003-02-16,NA,NA,NA
16,2003,MAR,6.6,2003-03-16,NA,NA,0.18689118750719994
16,2003,APR,9.5,2003-04-16,NA,NA,0.26901004262399997
16,2003,MAY,NA,2003-05-16,NA,NA,NA
16,2003,JUN,0.85,2003-06-16,NA,NA,0.024069319603199992
16,2003,JUL,0.7,2003-07-16,NA,NA,0.019821792614399994
16,2003,AUG,1,2003-08-16,NA,NA,0.028316846591999994
16,2003,SEP,1,2003-09-16,NA,NA,0.028316846591999994
17,2003,OCT,NA,2003-10-17,NA,NA,NA
17,2003,NOV,NA,2003-11-17,NA,NA,NA
17,2003,DEC,NA,2003-12-17,NA,NA,NA
17,2003,JAN,NA,2003-01-17,NA,r,NA
17,2003,FEB,NA,2003-02-17,NA,NA,NA
17,2003,MAR,5.6,2003-03-17,NA,NA,0.15857434091519995
17,2003,APR,11,2003-04-17,NA,NA,0.3114853125119999
